ISO3,Year,Indicator
GRC,1995,UNDP-HDI-IHDI-INEQ-LE
HRV,1995,UNDP-HDI-IHDI-INEQ-LE
HUN,1995,UNDP-HDI-IHDI-INEQ-LE
IRL,1995,UNDP-HDI-IHDI-INEQ-LE
ITA,1995,UNDP-HDI-IHDI-INEQ-LE
LTU,1995,UNDP-HDI-IHDI-INEQ-LE
LUX,1995,UNDP-HDI-IHDI-INEQ-LE
LVA,1995,UNDP-HDI-IHDI-INEQ-LE
MLT,1995,UNDP-HDI-IHDI-INEQ-LE
NLD,1995,UNDP-HDI-IHDI-INEQ-LE
POL,1995,UNDP-HDI-IHDI-INEQ-LE
PRT,1995,UNDP-HDI-IHDI-INEQ-LE
ROU,1995,UNDP-HDI-IHDI-INEQ-LE
SVK,1995,UNDP-HDI-IHDI-INEQ-LE
SVN,1995,UNDP-HDI-IHDI-INEQ-LE
SWE,1995,UNDP-HDI-IHDI-INEQ-LE
AUT,1996,UNDP-HDI-IHDI-INEQ-LE
BEL,1996,UNDP-HDI-IHDI-INEQ-LE
BGR,1996,UNDP-HDI-IHDI-INEQ-LE
CYP,1996,UNDP-HDI-IHDI-INEQ-LE
CZE,1996,UNDP-HDI-IHDI-INEQ-LE
DEU,1996,UNDP-HDI-IHDI-INEQ-LE
DNK,1996,UNDP-HDI-IHDI-INEQ-LE
ESP,1996,UNDP-HDI-IHDI-INEQ-LE
EST,1996,UNDP-HDI-IHDI-INEQ-LE
FIN,1996,UNDP-HDI-IHDI-INEQ-LE
FRA,1996,UNDP-HDI-IHDI-INEQ-LE
GRC,1996,UNDP-HDI-IHDI-INEQ-LE
HRV,1996,UNDP-HDI-IHDI-INEQ-LE
HUN,1996,UNDP-HDI-IHDI-INEQ-LE
IRL,1996,UNDP-HDI-IHDI-INEQ-LE
ITA,1996,UNDP-HDI-IHDI-INEQ-LE
LTU,1996,UNDP-HDI-IHDI-INEQ-LE
LUX,1996,UNDP-HDI-IHDI-INEQ-LE
LVA,1996,UNDP-HDI-IHDI-INEQ-LE
MLT,1996,UNDP-HDI-IHDI-INEQ-LE
NLD,1996,UNDP-HDI-IHDI-INEQ-LE
POL,1996,UNDP-HDI-IHDI-INEQ-LE
PRT,1996,UNDP-HDI-IHDI-INEQ-LE
ROU,1996,UNDP-HDI-IHDI-INEQ-LE
SVK,1996,UNDP-HDI-IHDI-INEQ-LE
SVN,1996,UNDP-HDI-IHDI-INEQ-LE
SWE,1996,UNDP-HDI-IHDI-INEQ-LE
AUT,1997,UNDP-HDI-IHDI-INEQ-LE
BEL,1997,UNDP-HDI-IHDI-INEQ-LE
BGR,1997,UNDP-HDI-IHDI-INEQ-LE
CYP,1997,UNDP-HDI-IHDI-INEQ-LE
CZE,1997,UNDP-HDI-IHDI-INEQ-LE
DEU,1997,UNDP-HDI-IHDI-INEQ-LE
DNK,1997,UNDP-HDI-IHDI-INEQ-LE
ESP,1997,UNDP-HDI-IHDI-INEQ-LE
EST,1997,UNDP-HDI-IHDI-INEQ-LE
FIN,1997,UNDP-HDI-IHDI-INEQ-LE
FRA,1997,UNDP-HDI-IHDI-INEQ-LE
GRC,1997,UNDP-HDI-IHDI-INEQ-LE
HRV,1997,UNDP-HDI-IHDI-INEQ-LE
HUN,1997,UNDP-HDI-IHDI-INEQ-LE
IRL,1997,UNDP-HDI-IHDI-INEQ-LE
ITA,1997,UNDP-HDI-IHDI-INEQ-LE
LTU,1997,UNDP-HDI-IHDI-INEQ-LE
LUX,1997,UNDP-HDI-IHDI-INEQ-LE
LVA,1997,UNDP-HDI-IHDI-INEQ-LE
MLT,1997,UNDP-HDI-IHDI-INEQ-LE
NLD,1997,UNDP-HDI-IHDI-INEQ-LE
POL,1997,UNDP-HDI-IHDI-INEQ-LE
PRT,1997,UNDP-HDI-IHDI-INEQ-LE
ROU,1997,UNDP-HDI-IHDI-INEQ-LE
SVK,1997,UNDP-HDI-IHDI-INEQ-LE
SVN,1997,UNDP-HDI-IHDI-INEQ-LE
SWE,1997,UNDP-HDI-IHDI-INEQ-LE
AUT,1998,UNDP-HDI-IHDI-INEQ-LE
BEL,1998,UNDP-HDI-IHDI-INEQ-LE
BGR,1998,UNDP-HDI-IHDI-INEQ-LE
CYP,1998,UNDP-HDI-IHDI-INEQ-LE
CZE,1998,UNDP-HDI-IHDI-INEQ-LE
DEU,1998,UNDP-HDI-IHDI-INEQ-LE
DNK,1998,UNDP-HDI-IHDI-INEQ-LE
ESP,1998,UNDP-HDI-IHDI-INEQ-LE
EST,1998,UNDP-HDI-IHDI-INEQ-LE
FIN,1998,UNDP-HDI-IHDI-INEQ-LE
FRA,1998,UNDP-HDI-IHDI-INEQ-LE
GRC,1998,UNDP-HDI-IHDI-INEQ-LE
HRV,1998,UNDP-HDI-IHDI-INEQ-LE
HUN,1998,UNDP-HDI-IHDI-INEQ-LE
IRL,1998,UNDP-HDI-IHDI-INEQ-LE
ITA,1998,UNDP-HDI-IHDI-INEQ-LE
LTU,1998,UNDP-HDI-IHDI-INEQ-LE
LUX,1998,UNDP-HDI-IHDI-INEQ-LE
LVA,1998,UNDP-HDI-IHDI-INEQ-LE
MLT,1998,UNDP-HDI-IHDI-INEQ-LE
NLD,1998,UNDP-HDI-IHDI-INEQ-LE
POL,1998,UNDP-HDI-IHDI-INEQ-LE
PRT,1998,UNDP-HDI-IHDI-INEQ-LE
ROU,1998,UNDP-HDI-IHDI-INEQ-LE
SVK,1998,UNDP-HDI-IHDI-INEQ-LE
SVN,1998,UNDP-HDI-IHDI-INEQ-LE
SWE,1998,UNDP-HDI-IHDI-INEQ-LE
AUT,1999,UNDP-HDI-IHDI-INEQ-LE
BEL,1999,UNDP-HDI-IHDI-INEQ-LE
BGR,1999,UNDP-HDI-IHDI-INEQ-LE
CYP,1999,UNDP-HDI-IHDI-INEQ-LE
CZE,1999,UNDP-HDI-IHDI-INEQ-LE
DEU,1999,UNDP-HDI-IHDI-INEQ-LE
DNK,1999,UNDP-HDI-IHDI-INEQ-LE
ESP,1999,UNDP-HDI-IHDI-INEQ-LE
EST,1999,UNDP-HDI-IHDI-INEQ-LE
FIN,1999,UNDP-HDI-IHDI-INEQ-LE
FRA,1999,UNDP-HDI-IHDI-INEQ-LE
GRC,1999,UNDP-HDI-IHDI-INEQ-LE
HRV,1999,UNDP-HDI-IHDI-INEQ-LE
HUN,1999,UNDP-HDI-IHDI-INEQ-LE
IRL,1999,UNDP-HDI-IHDI-INEQ-LE
ITA,1999,UNDP-HDI-IHDI-INEQ-LE
LTU,1999,UNDP-HDI-IHDI-INEQ-LE
LUX,1999,UNDP-HDI-IHDI-INEQ-LE
LVA,1999,UNDP-HDI-IHDI-INEQ-LE
MLT,1999,UNDP-HDI-IHDI-INEQ-LE
NLD,1999,UNDP-HDI-IHDI-INEQ-LE
POL,1999,UNDP-HDI-IHDI-INEQ-LE
PRT,1999,UNDP-HDI-IHDI-INEQ-LE
ROU,1999,UNDP-HDI-IHDI-INEQ-LE
SVK,1999,UNDP-HDI-IHDI-INEQ-LE
SVN,1999,UNDP-HDI-IHDI-INEQ-LE
SWE,1999,UNDP-HDI-IHDI-INEQ-LE
AUT,2000,UNDP-HDI-IHDI-INEQ-LE
BEL,2000,UNDP-HDI-IHDI-INEQ-LE
BGR,2000,UNDP-HDI-IHDI-INEQ-LE
CYP,2000,UNDP-HDI-IHDI-INEQ-LE
CZE,2000,UNDP-HDI-IHDI-INEQ-LE
DEU,2000,UNDP-HDI-IHDI-INEQ-LE
DNK,2000,UNDP-HDI-IHDI-INEQ-LE
ESP,2000,UNDP-HDI-IHDI-INEQ-LE
EST,2000,UNDP-HDI-IHDI-INEQ-LE
FIN,2000,UNDP-HDI-IHDI-INEQ-LE
FRA,2000,UNDP-HDI-IHDI-INEQ-LE
GRC,2000,UNDP-HDI-IHDI-INEQ-LE
HRV,2000,UNDP-HDI-IHDI-INEQ-LE
HUN,2000,UNDP-HDI-IHDI-INEQ-LE
IRL,2000,UNDP-HDI-IHDI-INEQ-LE
ITA,2000,UNDP-HDI-IHDI-INEQ-LE
LTU,2000,UNDP-HDI-IHDI-INEQ-LE
LUX,2000,UNDP-HDI-IHDI-INEQ-LE
LVA,2000,UNDP-HDI-IHDI-INEQ-LE
MLT,2000,UNDP-HDI-IHDI-INEQ-LE
NLD,2000,UNDP-HDI-IHDI-INEQ-LE
POL,2000,UNDP-HDI-IHDI-INEQ-LE
PRT,2000,UNDP-HDI-IHDI-INEQ-LE
ROU,2000,UNDP-HDI-IHDI-INEQ-LE
SVK,2000,UNDP-HDI-IHDI-INEQ-LE
SVN,2000,UNDP-HDI-IHDI-INEQ-LE
SWE,2000,UNDP-HDI-IHDI-INEQ-LE
AUT,2001,UNDP-HDI-IHDI-INEQ-LE
BEL,2001,UNDP-HDI-IHDI-INEQ-LE
BGR,2001,UNDP-HDI-IHDI-INEQ-LE
CYP,2001,UNDP-HDI-IHDI-INEQ-LE
CZE,2001,UNDP-HDI-IHDI-INEQ-LE
DEU,2001,UNDP-HDI-IHDI-INEQ-LE
DNK,2001,UNDP-HDI-IHDI-INEQ-LE
ESP,2001,UNDP-HDI-IHDI-INEQ-LE
EST,2001,UNDP-HDI-IHDI-INEQ-LE
FIN,2001,UNDP-HDI-IHDI-INEQ-LE
FRA,2001,UNDP-HDI-IHDI-INEQ-LE
GRC,2001,UNDP-HDI-IHDI-INEQ-LE
HRV,2001,UNDP-HDI-IHDI-INEQ-LE
HUN,2001,UNDP-HDI-IHDI-INEQ-LE
IRL,2001,UNDP-HDI-IHDI-INEQ-LE
ITA,2001,UNDP-HDI-IHDI-INEQ-LE
LTU,2001,UNDP-HDI-IHDI-INEQ-LE
LUX,2001,UNDP-HDI-IHDI-INEQ-LE
LVA,2001,UNDP-HDI-IHDI-INEQ-LE
MLT,2001,UNDP-HDI-IHDI-INEQ-LE
NLD,2001,UNDP-HDI-IHDI-INEQ-LE
POL,2001,UNDP-HDI-IHDI-INEQ-LE
PRT,2001,UNDP-HDI-IHDI-INEQ-LE
ROU,2001,UNDP-HDI-IHDI-INEQ-LE
SVK,2001,UNDP-HDI-IHDI-INEQ-LE
SVN,2001,UNDP-HDI-IHDI-INEQ-LE
SWE,2001,UNDP-HDI-IHDI-INEQ-LE
AUT,2002,UNDP-HDI-IHDI-INEQ-LE
BEL,2002,UNDP-HDI-IHDI-INEQ-LE
BGR,2002,UNDP-HDI-IHDI-INEQ-LE
CYP,2002,UNDP-HDI-IHDI-INEQ-LE
CZE,2002,UNDP-HDI-IHDI-INEQ-LE
DEU,2002,UNDP-HDI-IHDI-INEQ-LE
DNK,2002,UNDP-HDI-IHDI-INEQ-LE
ESP,2002,UNDP-HDI-IHDI-INEQ-LE
EST,2002,UNDP-HDI-IHDI-INEQ-LE
FIN,2002,UNDP-HDI-IHDI-INEQ-LE
FRA,2002,UNDP-HDI-IHDI-INEQ-LE
GRC,2002,UNDP-HDI-IHDI-INEQ-LE
HRV,2002,UNDP-HDI-IHDI-INEQ-LE
HUN,2002,UNDP-HDI-IHDI-INEQ-LE
IRL,2002,UNDP-HDI-IHDI-INEQ-LE
ITA,2002,UNDP-HDI-IHDI-INEQ-LE
LTU,2002,UNDP-HDI-IHDI-INEQ-LE
LUX,2002,UNDP-HDI-IHDI-INEQ-LE
LVA,2002,UNDP-HDI-IHDI-INEQ-LE
MLT,2002,UNDP-HDI-IHDI-INEQ-LE
NLD,2002,UNDP-HDI-IHDI-INEQ-LE
POL,2002,UNDP-HDI-IHDI-INEQ-LE
PRT,2002,UNDP-HDI-IHDI-INEQ-LE
ROU,2002,UNDP-HDI-IHDI-INEQ-LE
SVK,2002,UNDP-HDI-IHDI-INEQ-LE
SVN,2002,UNDP-HDI-IHDI-INEQ-LE
SWE,2002,UNDP-HDI-IHDI-INEQ-LE
AUT,2003,UNDP-HDI-IHDI-INEQ-LE
BEL,2003,UNDP-HDI-IHDI-INEQ-LE
BGR,2003,UNDP-HDI-IHDI-INEQ-LE
CYP,2003,UNDP-HDI-IHDI-INEQ-LE
CZE,2003,UNDP-HDI-IHDI-INEQ-LE
DEU,2003,UNDP-HDI-IHDI-INEQ-LE
DNK,2003,UNDP-HDI-IHDI-INEQ-LE
ESP,2003,UNDP-HDI-IHDI-INEQ-LE
EST,2003,UNDP-HDI-IHDI-INEQ-LE
FIN,2003,UNDP-HDI-IHDI-INEQ-LE
FRA,2003,UNDP-HDI-IHDI-INEQ-LE
GRC,2003,UNDP-HDI-IHDI-INEQ-LE
HRV,2003,UNDP-HDI-IHDI-INEQ-LE
HUN,2003,UNDP-HDI-IHDI-INEQ-LE
IRL,2003,UNDP-HDI-IHDI-INEQ-LE
ITA,2003,UNDP-HDI-IHDI-INEQ-LE
LTU,2003,UNDP-HDI-IHDI-INEQ-LE
LUX,2003,UNDP-HDI-IHDI-INEQ-LE
LVA,2003,UNDP-HDI-IHDI-INEQ-LE
MLT,2003,UNDP-HDI-IHDI-INEQ-LE
NLD,2003,UNDP-HDI-IHDI-INEQ-LE
POL,2003,UNDP-HDI-IHDI-INEQ-LE
PRT,2003,UNDP-HDI-IHDI-INEQ-LE
ROU,2003,UNDP-HDI-IHDI-INEQ-LE
SVK,2003,UNDP-HDI-IHDI-INEQ-LE
SVN,2003,UNDP-HDI-IHDI-INEQ-LE
SWE,2003,UNDP-HDI-IHDI-INEQ-LE
AUT,2004,UNDP-HDI-IHDI-INEQ-LE
BEL,2004,UNDP-HDI-IHDI-INEQ-LE
BGR,2004,UNDP-HDI-IHDI-INEQ-LE
CYP,2004,UNDP-HDI-IHDI-INEQ-LE
CZE,2004,UNDP-HDI-IHDI-INEQ-LE
DEU,2004,UNDP-HDI-IHDI-INEQ-LE
DNK,2004,UNDP-HDI-IHDI-INEQ-LE
ESP,2004,UNDP-HDI-IHDI-INEQ-LE
EST,2004,UNDP-HDI-IHDI-INEQ-LE
FIN,2004,UNDP-HDI-IHDI-INEQ-LE
FRA,2004,UNDP-HDI-IHDI-INEQ-LE
GRC,2004,UNDP-HDI-IHDI-INEQ-LE
HRV,2004,UNDP-HDI-IHDI-INEQ-LE
HUN,2004,UNDP-HDI-IHDI-INEQ-LE
IRL,2004,UNDP-HDI-IHDI-INEQ-LE
ITA,2004,UNDP-HDI-IHDI-INEQ-LE
LTU,2004,UNDP-HDI-IHDI-INEQ-LE
LUX,2004,UNDP-HDI-IHDI-INEQ-LE
LVA,2004,UNDP-HDI-IHDI-INEQ-LE
MLT,2004,UNDP-HDI-IHDI-INEQ-LE
NLD,2004,UNDP-HDI-IHDI-INEQ-LE
POL,2004,UNDP-HDI-IHDI-INEQ-LE
PRT,2004,UNDP-HDI-IHDI-INEQ-LE
ROU,2004,UNDP-HDI-IHDI-INEQ-LE
SVK,2004,UNDP-HDI-IHDI-INEQ-LE
SVN,2004,UNDP-HDI-IHDI-INEQ-LE
SWE,2004,UNDP-HDI-IHDI-INEQ-LE
AUT,2005,UNDP-HDI-IHDI-INEQ-LE
BEL,2005,UNDP-HDI-IHDI-INEQ-LE
BGR,2005,UNDP-HDI-IHDI-INEQ-LE
CYP,2005,UNDP-HDI-IHDI-INEQ-LE
CZE,2005,UNDP-HDI-IHDI-INEQ-LE
DEU,2005,UNDP-HDI-IHDI-INEQ-LE
DNK,2005,UNDP-HDI-IHDI-INEQ-LE
ESP,2005,UNDP-HDI-IHDI-INEQ-LE
EST,2005,UNDP-HDI-IHDI-INEQ-LE
FIN,2005,UNDP-HDI-IHDI-INEQ-LE
FRA,2005,UNDP-HDI-IHDI-INEQ-LE
GRC,2005,UNDP-HDI-IHDI-INEQ-LE
HRV,2005,UNDP-HDI-IHDI-INEQ-LE
HUN,2005,UNDP-HDI-IHDI-INEQ-LE
IRL,2005,UNDP-HDI-IHDI-INEQ-LE
ITA,2005,UNDP-HDI-IHDI-INEQ-LE
LTU,2005,UNDP-HDI-IHDI-INEQ-LE
LUX,2005,UNDP-HDI-IHDI-INEQ-LE
LVA,2005,UNDP-HDI-IHDI-INEQ-LE
MLT,2005,UNDP-HDI-IHDI-INEQ-LE
NLD,2005,UNDP-HDI-IHDI-INEQ-LE
POL,2005,UNDP-HDI-IHDI-INEQ-LE
PRT,2005,UNDP-HDI-IHDI-INEQ-LE
ROU,2005,UNDP-HDI-IHDI-INEQ-LE
SVK,2005,UNDP-HDI-IHDI-INEQ-LE
SVN,2005,UNDP-HDI-IHDI-INEQ-LE
SWE,2005,UNDP-HDI-IHDI-INEQ-LE
AUT,2006,UNDP-HDI-IHDI-INEQ-LE
BEL,2006,UNDP-HDI-IHDI-INEQ-LE
BGR,2006,UNDP-HDI-IHDI-INEQ-LE
CYP,2006,UNDP-HDI-IHDI-INEQ-LE
CZE,2006,UNDP-HDI-IHDI-INEQ-LE
DEU,2006,UNDP-HDI-IHDI-INEQ-LE
DNK,2006,UNDP-HDI-IHDI-INEQ-LE
ESP,2006,UNDP-HDI-IHDI-INEQ-LE
EST,2006,UNDP-HDI-IHDI-INEQ-LE
FIN,2006,UNDP-HDI-IHDI-INEQ-LE
FRA,2006,UNDP-HDI-IHDI-INEQ-LE
GRC,2006,UNDP-HDI-IHDI-INEQ-LE
HRV,2006,UNDP-HDI-IHDI-INEQ-LE
HUN,2006,UNDP-HDI-IHDI-INEQ-LE
IRL,2006,UNDP-HDI-IHDI-INEQ-LE
ITA,2006,UNDP-HDI-IHDI-INEQ-LE
LTU,2006,UNDP-HDI-IHDI-INEQ-LE
LUX,2006,UNDP-HDI-IHDI-INEQ-LE
LVA,2006,UNDP-HDI-IHDI-INEQ-LE
MLT,2006,UNDP-HDI-IHDI-INEQ-LE
NLD,2006,UNDP-HDI-IHDI-INEQ-LE
POL,2006,UNDP-HDI-IHDI-INEQ-LE
PRT,2006,UNDP-HDI-IHDI-INEQ-LE
ROU,2006,UNDP-HDI-IHDI-INEQ-LE
SVK,2006,UNDP-HDI-IHDI-INEQ-LE
SVN,2006,UNDP-HDI-IHDI-INEQ-LE
SWE,2006,UNDP-HDI-IHDI-INEQ-LE
AUT,2007,UNDP-HDI-IHDI-INEQ-LE
BEL,2007,UNDP-HDI-IHDI-INEQ-LE
BGR,2007,UNDP-HDI-IHDI-INEQ-LE
CYP,2007,UNDP-HDI-IHDI-INEQ-LE
CZE,2007,UNDP-HDI-IHDI-INEQ-LE
DEU,2007,UNDP-HDI-IHDI-INEQ-LE
DNK,2007,UNDP-HDI-IHDI-INEQ-LE
ESP,2007,UNDP-HDI-IHDI-INEQ-LE
EST,2007,UNDP-HDI-IHDI-INEQ-LE
FIN,2007,UNDP-HDI-IHDI-INEQ-LE
FRA,2007,UNDP-HDI-IHDI-INEQ-LE
GRC,2007,UNDP-HDI-IHDI-INEQ-LE
HRV,2007,UNDP-HDI-IHDI-INEQ-LE
HUN,2007,UNDP-HDI-IHDI-INEQ-LE
IRL,2007,UNDP-HDI-IHDI-INEQ-LE
ITA,2007,UNDP-HDI-IHDI-INEQ-LE
LTU,2007,UNDP-HDI-IHDI-INEQ-LE
LUX,2007,UNDP-HDI-IHDI-INEQ-LE
LVA,2007,UNDP-HDI-IHDI-INEQ-LE
MLT,2007,UNDP-HDI-IHDI-INEQ-LE
NLD,2007,UNDP-HDI-IHDI-INEQ-LE
POL,2007,UNDP-HDI-IHDI-INEQ-LE
PRT,2007,UNDP-HDI-IHDI-INEQ-LE
ROU,2007,UNDP-HDI-IHDI-INEQ-LE
SVK,2007,UNDP-HDI-IHDI-INEQ-LE
SVN,2007,UNDP-HDI-IHDI-INEQ-LE
SWE,2007,UNDP-HDI-IHDI-INEQ-LE
AUT,2008,UNDP-HDI-IHDI-INEQ-LE
BEL,2008,UNDP-HDI-IHDI-INEQ-LE
BGR,2008,UNDP-HDI-IHDI-INEQ-LE
CYP,2008,UNDP-HDI-IHDI-INEQ-LE
CZE,2008,UNDP-HDI-IHDI-INEQ-LE
DEU,2008,UNDP-HDI-IHDI-INEQ-LE
DNK,2008,UNDP-HDI-IHDI-INEQ-LE
ESP,2008,UNDP-HDI-IHDI-INEQ-LE
EST,2008,UNDP-HDI-IHDI-INEQ-LE
FIN,2008,UNDP-HDI-IHDI-INEQ-LE
FRA,2008,UNDP-HDI-IHDI-INEQ-LE
GRC,2008,UNDP-HDI-IHDI-INEQ-LE
HRV,2008,UNDP-HDI-IHDI-INEQ-LE
HUN,2008,UNDP-HDI-IHDI-INEQ-LE
IRL,2008,UNDP-HDI-IHDI-INEQ-LE
ITA,2008,UNDP-HDI-IHDI-INEQ-LE
LTU,2008,UNDP-HDI-IHDI-INEQ-LE
LUX,2008,UNDP-HDI-IHDI-INEQ-LE
LVA,2008,UNDP-HDI-IHDI-INEQ-LE
MLT,2008,UNDP-HDI-IHDI-INEQ-LE
NLD,2008,UNDP-HDI-IHDI-INEQ-LE
POL,2008,UNDP-HDI-IHDI-INEQ-LE
PRT,2008,UNDP-HDI-IHDI-INEQ-LE
ROU,2008,UNDP-HDI-IHDI-INEQ-LE
SVK,2008,UNDP-HDI-IHDI-INEQ-LE
SVN,2008,UNDP-HDI-IHDI-INEQ-LE
SWE,2008,UNDP-HDI-IHDI-INEQ-LE
AUT,2009,UNDP-HDI-IHDI-INEQ-LE
BEL,2009,UNDP-HDI-IHDI-INEQ-LE
BGR,2009,UNDP-HDI-IHDI-INEQ-LE
CYP,2009,UNDP-HDI-IHDI-INEQ-LE
CZE,2009,UNDP-HDI-IHDI-INEQ-LE
DEU,2009,UNDP-HDI-IHDI-INEQ-LE
DNK,2009,UNDP-HDI-IHDI-INEQ-LE
ESP,2009,UNDP-HDI-IHDI-INEQ-LE
EST,2009,UNDP-HDI-IHDI-INEQ-LE
FIN,2009,UNDP-HDI-IHDI-INEQ-LE
FRA,2009,UNDP-HDI-IHDI-INEQ-LE
GRC,2009,UNDP-HDI-IHDI-INEQ-LE
HRV,2009,UNDP-HDI-IHDI-INEQ-LE
HUN,2009,UNDP-HDI-IHDI-INEQ-LE
IRL,2009,UNDP-HDI-IHDI-INEQ-LE
ITA,2009,UNDP-HDI-IHDI-INEQ-LE
LTU,2009,UNDP-HDI-IHDI-INEQ-LE
LUX,2009,UNDP-HDI-IHDI-INEQ-LE
LVA,2009,UNDP-HDI-IHDI-INEQ-LE
MLT,2009,UNDP-HDI-IHDI-INEQ-LE
NLD,2009,UNDP-HDI-IHDI-INEQ-LE
POL,2009,UNDP-HDI-IHDI-INEQ-LE
PRT,2009,UNDP-HDI-IHDI-INEQ-LE
ROU,2009,UNDP-HDI-IHDI-INEQ-LE
SVK,2009,UNDP-HDI-IHDI-INEQ-LE
SVN,2009,UNDP-HDI-IHDI-INEQ-LE
SWE,2009,UNDP-HDI-IHDI-INEQ-LE
AUT,1990,UNDP-HDI-IHDI-LOSS
BEL,1990,UNDP-HDI-IHDI-LOSS
BGR,1990,UNDP-HDI-IHDI-LOSS
CYP,1990,UNDP-HDI-IHDI-LOSS
CZE,1990,UNDP-HDI-IHDI-LOSS
DEU,1990,UNDP-HDI-IHDI-LOSS
DNK,1990,UNDP-HDI-IHDI-LOSS
ESP,1990,UNDP-HDI-IHDI-LOSS
EST,1990,UNDP-HDI-IHDI-LOSS
FIN,1990,UNDP-HDI-IHDI-LOSS
FRA,1990,UNDP-HDI-IHDI-LOSS
GRC,1990,UNDP-HDI-IHDI-LOSS
HRV,1990,UNDP-HDI-IHDI-LOSS
HUN,1990,UNDP-HDI-IHDI-LOSS
IRL,1990,UNDP-HDI-IHDI-LOSS
ITA,1990,UNDP-HDI-IHDI-LOSS
LTU,1990,UNDP-HDI-IHDI-LOSS
LUX,1990,UNDP-HDI-IHDI-LOSS
LVA,1990,UNDP-HDI-IHDI-LOSS
MLT,1990,UNDP-HDI-IHDI-LOSS
NLD,1990,UNDP-HDI-IHDI-LOSS
POL,1990,UNDP-HDI-IHDI-LOSS
PRT,1990,UNDP-HDI-IHDI-LOSS
ROU,1990,UNDP-HDI-IHDI-LOSS
SVK,1990,UNDP-HDI-IHDI-LOSS
SVN,1990,UNDP-HDI-IHDI-LOSS
SWE,1990,UNDP-HDI-IHDI-LOSS
AUT,1991,UNDP-HDI-IHDI-LOSS
BEL,1991,UNDP-HDI-IHDI-LOSS
BGR,1991,UNDP-HDI-IHDI-LOSS
CYP,1991,UNDP-HDI-IHDI-LOSS
CZE,1991,UNDP-HDI-IHDI-LOSS
DEU,1991,UNDP-HDI-IHDI-LOSS
DNK,1991,UNDP-HDI-IHDI-LOSS
ESP,1991,UNDP-HDI-IHDI-LOSS
EST,1991,UNDP-HDI-IHDI-LOSS
FIN,1991,UNDP-HDI-IHDI-LOSS
FRA,1991,UNDP-HDI-IHDI-LOSS
GRC,1991,UNDP-HDI-IHDI-LOSS
HRV,1991,UNDP-HDI-IHDI-LOSS
HUN,1991,UNDP-HDI-IHDI-LOSS
IRL,1991,UNDP-HDI-IHDI-LOSS
ITA,1991,UNDP-HDI-IHDI-LOSS
LTU,1991,UNDP-HDI-IHDI-LOSS
LUX,1991,UNDP-HDI-IHDI-LOSS
LVA,1991,UNDP-HDI-IHDI-LOSS
MLT,1991,UNDP-HDI-IHDI-LOSS
NLD,1991,UNDP-HDI-IHDI-LOSS
POL,1991,UNDP-HDI-IHDI-LOSS
PRT,1991,UNDP-HDI-IHDI-LOSS
ROU,1991,UNDP-HDI-IHDI-LOSS
SVK,1991,UNDP-HDI-IHDI-LOSS
SVN,1991,UNDP-HDI-IHDI-LOSS
SWE,1991,UNDP-HDI-IHDI-LOSS
AUT,1992,UNDP-HDI-IHDI-LOSS
BEL,1992,UNDP-HDI-IHDI-LOSS
BGR,1992,UNDP-HDI-IHDI-LOSS
CYP,1992,UNDP-HDI-IHDI-LOSS
CZE,1992,UNDP-HDI-IHDI-LOSS
DEU,1992,UNDP-HDI-IHDI-LOSS
DNK,1992,UNDP-HDI-IHDI-LOSS
ESP,1992,UNDP-HDI-IHDI-LOSS
EST,1992,UNDP-HDI-IHDI-LOSS
FIN,1992,UNDP-HDI-IHDI-LOSS
FRA,1992,UNDP-HDI-IHDI-LOSS
GRC,1992,UNDP-HDI-IHDI-LOSS
HRV,1992,UNDP-HDI-IHDI-LOSS
HUN,1992,UNDP-HDI-IHDI-LOSS
IRL,1992,UNDP-HDI-IHDI-LOSS
ITA,1992,UNDP-HDI-IHDI-LOSS
LTU,1992,UNDP-HDI-IHDI-LOSS
LUX,1992,UNDP-HDI-IHDI-LOSS
LVA,1992,UNDP-HDI-IHDI-LOSS
MLT,1992,UNDP-HDI-IHDI-LOSS
NLD,1992,UNDP-HDI-IHDI-LOSS
POL,1992,UNDP-HDI-IHDI-LOSS
PRT,1992,UNDP-HDI-IHDI-LOSS
ROU,1992,UNDP-HDI-IHDI-LOSS
SVK,1992,UNDP-HDI-IHDI-LOSS
SVN,1992,UNDP-HDI-IHDI-LOSS
SWE,1992,UNDP-HDI-IHDI-LOSS
AUT,1993,UNDP-HDI-IHDI-LOSS
BEL,1993,UNDP-HDI-IHDI-LOSS
BGR,1993,UNDP-HDI-IHDI-LOSS
CYP,1993,UNDP-HDI-IHDI-LOSS
CZE,1993,UNDP-HDI-IHDI-LOSS
DEU,1993,UNDP-HDI-IHDI-LOSS
DNK,1993,UNDP-HDI-IHDI-LOSS
ESP,1993,UNDP-HDI-IHDI-LOSS
EST,1993,UNDP-HDI-IHDI-LOSS
FIN,1993,UNDP-HDI-IHDI-LOSS
FRA,1993,UNDP-HDI-IHDI-LOSS
GRC,1993,UNDP-HDI-IHDI-LOSS
HRV,1993,UNDP-HDI-IHDI-LOSS
HUN,1993,UNDP-HDI-IHDI-LOSS
IRL,1993,UNDP-HDI-IHDI-LOSS
ITA,1993,UNDP-HDI-IHDI-LOSS
LTU,1993,UNDP-HDI-IHDI-LOSS
LUX,1993,UNDP-HDI-IHDI-LOSS
